140100,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
140130,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
140850,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
141390,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
142020,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
142230,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
142380,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
142470,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
142680,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
143310,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
143340,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
143370,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
143400,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
143490,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
143670,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
144840,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
145860,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
146250,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
147030,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
147060,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
147150,316383,0,1,0,2,3,4,5,6,6,6,7,0,7,3,8,9,10,11,8,6,5,8,6,12,6,8,13,14,1,11,2,15,11,5,5,16,9,7,3,13,14,17,8,16,16,2,3,12,18,12,17,10,11,17,5,4,19,13,18,14,18,2,2,8,18,8,17,4,1,20,12,10,17,14,16,18,0,12,4,6,20,14,9,20,10,14,13,4,12,13,7,9,10,20,9,8,16,8,15,8,17,1,0,15,6,10,3,10,16,18,14,14,2,2,8,12,20,10,18,18,8,11,1,2,18,20,0,5,0,1,15,14,8,14,13,11,12,19,15,5,3,12,4,2,11,4,1,11,5,17,9,12,20,17,6,2,14,15,3,18,13,2,11,14,17,10,14,19,1,5,20,10,15,7,20,10,6,3,6,12,9,11,1,7,5,19,9,17,13,18,16,13,6,18,6,3,9,2,1,6,9,17,1,13,19,20,4,1,19,10,7,12,0,3,5,19,9,3,0,8,19,1,4,1,1,20,10,20,5,7,19,13,8,4,10,15,0,2,12,9,6,12,5,10,13,17,6,15,11,16,20,7,4,13,16,1,7,4,16,15,15,13,16,19,17,12,15,16,19,20,13,19,3,3,11,4,9,12,15,5,18,3,9,6,0,9,17,8,1,4,15,10,20,19,2,5,12,4,18,0,17,16,0,11,7,16,18,0,10,5,7,1,1,19,16,1,18,11,11,13,0,6
